p-p = -0.023239728063344955, last = buy buy
p-p = -0.05117988958954811, last = buy buy
p-p = -0.05692136660218239, last = buy buy
p-p = -0.02529357746243477, last = buy buy
p-p = -0.02459598332643509, last = buy buy
p-p = -0.04239148274064064, last = buy buy
p-p = -0.03276868537068367, last = buy buy
p-p = -0.03306853771209717, last = buy buy
p-p = -0.015027336776256561, last = buy buy
p-p = -0.03489244356751442, last = buy buy
p-p = -0.014889046549797058, last = buy buy
p-p = -0.03622132167220116, last = buy buy
p-p = -0.0543818362057209, last = buy buy
p-p = -0.04903149977326393, last = buy buy
p-p = -0.029820039868354797, last = buy buy
p-p = -0.056549880653619766, last = buy buy
p-p = -0.05380268022418022, last = buy buy
p-p = -0.07955695688724518, last = buy buy
p-p = -0.03985535353422165, last = buy buy
p-p = -0.03256436437368393, last = buy buy
p-p = -0.06488555669784546, last = buy buy
p-p = -0.1351260244846344, last = buy buy
p-p = -0.0521007739007473, last = buy buy
p-p = -0.07810916006565094, last = buy buy
p-p = -0.08143892884254456, last = buy buy
p-p = -0.0704912394285202, last = buy buy
p-p = -0.04286550357937813, last = buy buy
p-p = -0.06703895330429077, last = buy buy
p-p = -0.05128684267401695, last = buy buy
p-p = -0.023068904876708984, last = buy buy
p-p = -0.1538553237915039, last = buy buy
p-p = -0.05742821469902992, last = buy buy
p-p = -0.07811084389686584, last = buy buy
p-p = -0.13316859304904938, last = buy buy
p-p = -0.03302350267767906, last = buy buy
p-p = -0.06608891487121582, last = buy buy
p-p = -0.054947156459093094, last = buy buy
p-p = -0.05259096994996071, last = buy buy
p-p = -0.03879563882946968, last = buy buy
p-p = -0.05945858731865883, last = buy buy
p-p = -0.05027526244521141, last = buy buy
p-p = -0.0696648508310318, last = buy buy
p-p = -0.09006248414516449, last = buy buy
p-p = -0.053875524550676346, last = buy buy
p-p = -0.041959065943956375, last = buy buy
p-p = -0.03459888696670532, last = buy buy
p-p = -0.0917348563671112, last = buy buy
p-p = -0.07777020335197449, last = buy buy
p-p = -0.05288287624716759, last = buy buy
p-p = -0.16320306062698364, last = buy buy
p-p = -0.021579530090093613, last = buy buy
p-p = -0.06438605487346649, last = buy buy
p-p = -0.032200854271650314, last = buy buy
p-p = -0.08941708505153656, last = buy buy
p-p = -0.029162682592868805, last = buy buy
p-p = -0.06801857054233551, last = buy buy
p-p = -0.11092633008956909, last = buy buy
p-p = -0.043716318905353546, last = buy buy
p-p = -0.010861307382583618, last = buy buy
p-p = -0.044290389865636826, last = buy buy
p-p = -0.012208547443151474, last = buy buy
p-p = -0.0341949425637722, last = buy buy
p-p = -0.20231851935386658, last = buy buy
p-p = -0.1366272270679474, last = buy buy
p-p = -0.05803478881716728, last = buy buy
p-p = -0.06880681216716766, last = buy buy
p-p = -0.11587776243686676, last = buy buy
p-p = -0.03227642551064491, last = buy buy
p-p = -0.03686336800456047, last = buy buy
p-p = -0.042227257043123245, last = buy buy
p-p = -0.15143650770187378, last = buy buy
p-p = -0.1479555368423462, last = buy buy
p-p = -0.04841158911585808, last = buy buy
p-p = -0.05149738863110542, last = buy buy
p-p = -0.10099373757839203, last = buy buy
p-p = -0.07877348363399506, last = buy buy
p-p = -0.06432457268238068, last = buy buy
p-p = -0.08634042739868164, last = buy buy
p-p = -0.033978741616010666, last = buy buy
p-p = -0.025885313749313354, last = buy buy
p-p = -0.18378308415412903, last = buy buy
p-p = -0.14915400743484497, last = buy buy
p-p = -0.01269206777215004, last = buy buy
p-p = -0.060964424163103104, last = buy buy
p-p = -0.08406777679920197, last = buy buy
p-p = -0.03564921393990517, last = buy buy
p-p = -0.03445200249552727, last = buy buy
p-p = -0.04635217413306236, last = buy buy
p-p = -0.04147805646061897, last = buy buy
p-p = -0.07295522093772888, last = buy buy
p-p = -0.010469108819961548, last = buy buy
p-p = -0.07043984532356262, last = buy buy
p-p = -0.011954516172409058, last = buy buy
p-p = -0.08164854347705841, last = buy buy
p-p = -0.02622540295124054, last = buy buy
p-p = -0.03951273486018181, last = buy buy
p-p = -0.06835140287876129, last = buy buy
p-p = -0.06600721180438995, last = buy buy
p-p = -0.015842147171497345, last = buy buy
p-p = -0.025142166763544083, last = buy buy
p-p = -0.0854402482509613, last = buy buy
p-p = -0.041479576379060745, last = buy buy
p-p = -0.017931826412677765, last = buy buy
p-p = -0.043480709195137024, last = buy buy
p-p = -0.041909102350473404, last = buy buy
p-p = -0.04004156216979027, last = buy buy
p-p = -0.06660714745521545, last = buy buy
p-p = -0.02389291673898697, last = buy buy
p-p = -0.048861075192689896, last = buy buy
p-p = -0.020662561058998108, last = buy buy
p-p = -0.038329288363456726, last = buy buy
p-p = -0.04006258770823479, last = buy buy
p-p = -0.05155598744750023, last = buy buy
p-p = -0.09315453469753265, last = buy buy
p-p = -0.013075597584247589, last = buy buy
p-p = -0.02871561422944069, last = buy buy
p-p = -0.0904216468334198, last = buy buy
p-p = -0.055492352694272995, last = buy buy
p-p = -0.06448693573474884, last = buy buy
p-p = -0.028980720788240433, last = buy buy
p-p = -0.041882406920194626, last = buy buy
p-p = -0.12052340805530548, last = buy buy
p-p = -0.028124000877141953, last = buy buy
p-p = -0.07592076063156128, last = buy buy
p-p = -0.07239852845668793, last = buy buy
p-p = -0.07103776931762695, last = buy buy
p-p = -0.0729682445526123, last = buy buy
p-p = -0.39195579290390015, last = buy buy
p-p = -0.058308009058237076, last = buy buy
p-p = -0.09875814616680145, last = buy buy
p-p = -0.054953936487436295, last = buy buy
p-p = -0.10947549343109131, last = buy buy
p-p = -0.02368782088160515, last = buy buy
p-p = -0.01957036927342415, last = buy buy
p-p = -0.07698792219161987, last = buy buy
p-p = -0.055040691047906876, last = buy buy
p-p = -0.03972240164875984, last = buy buy
p-p = -0.3346942663192749, last = buy buy
p-p = -0.03697723150253296, last = buy buy
p-p = -0.0719817578792572, last = buy buy
p-p = -0.09605546295642853, last = buy buy
p-p = -0.09760735929012299, last = buy buy
p-p = -0.06730972230434418, last = buy buy
p-p = -0.04615924879908562, last = buy buy
p-p = -0.07833893597126007, last = buy buy
p-p = -0.29347696900367737, last = buy buy
p-p = -0.0540451742708683, last = buy buy
p-p = -0.20233172178268433, last = buy buy
p-p = -0.03939994424581528, last = buy buy
p-p = -0.013220708817243576, last = buy buy
p-p = -0.0593402124941349, last = buy buy
p-p = -0.07650260627269745, last = buy buy
p-p = -0.1424158215522766, last = buy buy
p-p = -0.21169915795326233, last = buy buy
p-p = -0.01704421266913414, last = buy buy
p-p = -0.021371856331825256, last = buy buy
p-p = -0.04623683914542198, last = buy buy
p-p = -0.052132654935121536, last = buy buy
p-p = -0.08738155663013458, last = buy buy
p-p = -0.030151475220918655, last = buy buy
p-p = -0.0701749175786972, last = buy buy
p-p = -0.09248733520507812, last = buy buy
p-p = -0.0741608738899231, last = buy buy
p-p = -0.03900394216179848, last = buy buy
p-p = -0.08813220262527466, last = buy buy
p-p = -0.06663253903388977, last = buy buy
p-p = -0.020457841455936432, last = buy buy
p-p = -0.06301023066043854, last = buy buy
p-p = -0.04303756356239319, last = buy buy
p-p = -0.07450911402702332, last = buy buy
p-p = -0.046226028352975845, last = buy buy
p-p = -0.03554540500044823, last = buy buy
p-p = -0.08277255296707153, last = buy buy
p-p = -0.048723120242357254, last = buy buy
p-p = -0.08701306581497192, last = buy buy
p-p = -0.3495140075683594, last = buy buy
p-p = -0.03295501321554184, last = buy buy
p-p = -0.08970284461975098, last = buy buy
p-p = -0.038756612688302994, last = buy buy
p-p = -0.07319478690624237, last = buy buy
p-p = -0.11776120960712433, last = buy buy
p-p = -0.021961230784654617, last = buy buy
p-p = -0.08865317702293396, last = buy buy
p-p = -0.07416711747646332, last = buy buy
p-p = -0.14157189428806305, last = buy buy
p-p = -0.014116823673248291, last = buy buy
p-p = -0.044383589178323746, last = buy buy
p-p = -0.02572190761566162, last = buy buy
p-p = -0.15646687150001526, last = buy buy
p-p = -0.058802906423807144, last = buy buy
p-p = -0.05669179931282997, last = buy buy
p-p = -0.026373274624347687, last = buy buy
p-p = -0.010294325649738312, last = buy buy
p-p = -0.027365215122699738, last = buy buy
p-p = -0.13868069648742676, last = buy buy
p-p = -0.013539068400859833, last = buy buy
p-p = -0.0918242484331131, last = buy buy
p-p = -0.08273370563983917, last = buy buy
p-p = -0.16934770345687866, last = buy buy
p-p = -0.08022141456604004, last = buy buy
p-p = -0.012519575655460358, last = buy buy
p-p = -0.04339861497282982, last = buy buy
p-p = -0.054574016481637955, last = buy buy
p-p = -0.04733273759484291, last = buy buy
p-p = -0.09187579154968262, last = buy buy
p-p = -0.020184505730867386, last = buy buy
p-p = -0.059394415467977524, last = buy buy
p-p = -0.011762212961912155, last = buy buy
p-p = -0.10483446717262268, last = buy buy
p-p = -0.021383225917816162, last = buy buy
p-p = -0.09203743934631348, last = buy buy
p-p = -1.5312501192092896, last = buy buy
p-p = -0.012419439852237701, last = buy buy
p-p = -0.038748595863580704, last = buy buy
p-p = -0.030450601130723953, last = buy buy
p-p = -0.03550732508301735, last = buy buy
p-p = -0.05886506661772728, last = buy buy
p-p = -0.016761139035224915, last = buy buy
p-p = -0.028990760445594788, last = buy buy
p-p = -0.10477405786514282, last = buy buy
p-p = -0.027448825538158417, last = buy buy
p-p = -0.08643506467342377, last = buy buy
p-p = -0.021744612604379654, last = buy buy
p-p = -0.06189503148198128, last = buy buy
p-p = -0.01989906281232834, last = buy buy
p-p = -0.10110557079315186, last = buy buy
p-p = -0.0471947155892849, last = buy buy
p-p = -0.056430160999298096, last = buy buy
p-p = -0.01597914844751358, last = buy buy
p-p = -0.12689195573329926, last = buy buy
p-p = -0.04622162505984306, last = buy buy
p-p = -0.032690465450286865, last = buy buy
p-p = -0.020001787692308426, last = buy buy
p-p = -0.062264811247587204, last = buy buy
p-p = -0.13653263449668884, last = buy buy
p-p = -0.04165589436888695, last = buy buy
p-p = -0.04230986908078194, last = buy buy
p-p = -0.04532461240887642, last = buy buy
p-p = -0.052985649555921555, last = buy buy
p-p = -0.059341270476579666, last = buy buy
p-p = -0.04907979071140289, last = buy buy
p-p = -0.01053842157125473, last = buy buy
p-p = -0.03107524663209915, last = buy buy
p-p = -0.046653103083372116, last = buy buy
p-p = -0.058048930019140244, last = buy buy
p-p = -0.05873437598347664, last = buy buy
p-p = -0.027184084057807922, last = buy buy
p-p = -0.029109224677085876, last = buy buy
p-p = -0.03087039664387703, last = buy buy
p-p = -0.07133851945400238, last = buy buy
p-p = -0.010910160839557648, last = buy buy
p-p = -0.07399095594882965, last = buy buy
p-p = -0.023469753563404083, last = buy buy
p-p = -0.12058013677597046, last = buy buy
p-p = -0.027316097170114517, last = buy buy
p-p = -0.0520327053964138, last = buy buy
p-p = -0.09024150669574738, last = buy buy
p-p = -0.17112821340560913, last = buy buy
p-p = -0.027387727051973343, last = buy buy
p-p = -0.0629926472902298, last = buy buy
p-p = -0.015844091773033142, last = buy buy
p-p = -0.02001919224858284, last = buy buy
p-p = -0.04364055022597313, last = buy buy
p-p = -0.043919119983911514, last = buy buy
p-p = -0.025441180914640427, last = buy buy
p-p = -0.08228625357151031, last = buy buy
p-p = -0.06569725275039673, last = buy buy
p-p = -0.12117758393287659, last = buy buy
p-p = -0.020590752363204956, last = buy buy
p-p = -0.03304126113653183, last = buy buy
p-p = -0.07257507741451263, last = buy buy
p-p = -0.03637314215302467, last = buy buy
p-p = -0.023263655602931976, last = buy buy
p-p = -0.12205053865909576, last = buy buy
p-p = -0.14942218363285065, last = buy buy
p-p = -0.011959865689277649, last = buy buy
p-p = -0.01706751435995102, last = buy buy
p-p = -0.08545750379562378, last = buy buy
p-p = -0.06512264907360077, last = buy buy
p-p = -0.01977880299091339, last = buy buy
p-p = -0.022577524185180664, last = buy buy
p-p = -0.01750737801194191, last = buy buy
p-p = -0.03864021599292755, last = buy buy
p-p = -0.011723600327968597, last = buy buy
p-p = -0.0833882987499237, last = buy buy
p-p = -0.06123813986778259, last = buy buy
p-p = -0.16742536425590515, last = buy buy
p-p = -0.7658870220184326, last = buy buy
p-p = -0.44157594442367554, last = buy buy
p-p = -0.24484264850616455, last = buy buy
p-p = -0.22449377179145813, last = buy buy
p-p = -0.15089112520217896, last = buy buy
p-p = -0.15557244420051575, last = buy buy
p-p = -0.684090256690979, last = buy buy
p-p = -0.2172321379184723, last = buy buy
p-p = -0.10771834850311279, last = buy buy
p-p = -0.050276413559913635, last = buy buy
p-p = -0.5644828081130981, last = buy buy
p-p = -0.4580307602882385, last = buy buy
p-p = -0.27472805976867676, last = buy buy
p-p = -0.10274794697761536, last = buy buy
p-p = -0.2738220691680908, last = buy buy
p-p = -0.2971748113632202, last = buy buy
p-p = -1.7083406448364258, last = buy buy
p-p = -0.3815576434135437, last = buy buy
p-p = -0.6017680168151855, last = buy buy
p-p = -0.4184544086456299, last = buy buy
p-p = -0.4680090546607971, last = buy buy
p-p = -0.33628523349761963, last = buy buy
p-p = -0.29831403493881226, last = buy buy
p-p = -0.13373690843582153, last = buy buy
p-p = -0.9957249164581299, last = buy buy
p-p = -0.23832952976226807, last = buy buy
p-p = -0.5504608154296875, last = buy buy
p-p = -3.5948190689086914, last = buy buy
p-p = -0.15206366777420044, last = buy buy
p-p = -0.49794232845306396, last = buy buy
p-p = -0.36133551597595215, last = buy buy
p-p = -0.4889267086982727, last = buy buy
p-p = -0.11179795861244202, last = buy buy
p-p = -0.1616538166999817, last = buy buy
p-p = -0.5138214230537415, last = buy buy
p-p = -0.3365491032600403, last = buy buy
p-p = -0.29045724868774414, last = buy buy
p-p = -0.1567920744419098, last = buy buy
p-p = -0.5571441650390625, last = buy buy
p-p = -0.3856780529022217, last = buy buy
p-p = -0.7727912664413452, last = buy buy
p-p = -0.15700185298919678, last = buy buy
p-p = -0.2349279522895813, last = buy buy
p-p = -0.38725876808166504, last = buy buy
p-p = -0.18145576119422913, last = buy buy
p-p = -1.0651365518569946, last = buy buy
p-p = -0.23793455958366394, last = buy buy
p-p = -0.203067809343338, last = buy buy
p-p = -0.2390049695968628, last = buy buy
p-p = -0.5267046093940735, last = buy buy
p-p = -0.4090059995651245, last = buy buy
p-p = -0.16095200181007385, last = buy buy
p-p = -0.10293787717819214, last = buy buy
p-p = -0.07768397033214569, last = buy buy
p-p = -1.035043478012085, last = buy buy
p-p = -0.5318912863731384, last = buy buy
p-p = -0.3521549701690674, last = buy buy
p-p = -0.13716760277748108, last = buy buy
p-p = -0.4739534258842468, last = buy buy
p-p = -0.11020255088806152, last = buy buy
p-p = -0.48012375831604004, last = buy buy
p-p = -0.12188628315925598, last = buy buy
p-p = -0.5566253662109375, last = buy buy
p-p = -0.2017844319343567, last = buy buy
p-p = -0.27627432346343994, last = buy buy
p-p = -0.2812616229057312, last = buy buy
p-p = -0.18470627069473267, last = buy buy
p-p = -0.0602639764547348, last = buy buy
p-p = -1.236539363861084, last = buy buy
p-p = -1.4702813625335693, last = buy buy
p-p = -0.32331234216690063, last = buy buy
p-p = -0.2529822587966919, last = buy buy
p-p = -0.3724503517150879, last = buy buy
p-p = -0.611355185508728, last = buy buy
p-p = -0.33157992362976074, last = buy buy
p-p = -0.211044043302536, last = buy buy
p-p = -1.247133731842041, last = buy buy
p-p = -0.15840458869934082, last = buy buy
p-p = -0.30549806356430054, last = buy buy
p-p = -0.2698923349380493, last = buy buy
p-p = -1.1953399181365967, last = buy buy
p-p = -0.07075852155685425, last = buy buy
p-p = -0.16734465956687927, last = buy buy
p-p = -0.10528290271759033, last = buy buy
p-p = -0.15112599730491638, last = buy buy
p-p = -0.3977504372596741, last = buy buy
p-p = -0.23359322547912598, last = buy buy
p-p = -0.1278955042362213, last = buy buy
p-p = -0.4097555875778198, last = buy buy
p-p = -0.3411713242530823, last = buy buy
p-p = -0.06299008429050446, last = buy buy
p-p = -0.1343296766281128, last = buy buy
p-p = -0.20980387926101685, last = buy buy
p-p = -0.20076292753219604, last = buy buy
p-p = -0.2006394863128662, last = buy buy
p-p = -0.34713584184646606, last = buy buy
p-p = -0.2044934332370758, last = buy buy
p-p = -0.35090816020965576, last = buy buy
p-p = -0.17434293031692505, last = buy buy
p-p = -0.3133617043495178, last = buy buy
p-p = -0.46174681186676025, last = buy buy
p-p = -0.423231840133667, last = buy buy
p-p = -0.1735166609287262, last = buy buy
p-p = -0.5322179794311523, last = buy buy
p-p = -0.16282445192337036, last = buy buy
p-p = -0.22465693950653076, last = buy buy
p-p = -0.6626509428024292, last = buy buy
p-p = -0.4168039560317993, last = buy buy
p-p = -0.1607116460800171, last = buy buy
p-p = -0.4757643938064575, last = buy buy
p-p = -0.23717725276947021, last = buy buy
p-p = -1.3684992790222168, last = buy buy
p-p = -0.09283816814422607, last = buy buy
p-p = -0.3818961977958679, last = buy buy
p-p = -0.11980494856834412, last = buy buy
p-p = -0.7028330564498901, last = buy buy
p-p = -0.5634007453918457, last = buy buy
p-p = -0.09932175278663635, last = buy buy
p-p = -0.4942432641983032, last = buy buy
p-p = -0.09553089737892151, last = buy buy
p-p = -0.0726013034582138, last = buy buy
p-p = -0.45887255668640137, last = buy buy
p-p = -0.38391125202178955, last = buy buy
p-p = -0.32510966062545776, last = buy buy
p-p = -0.7643083333969116, last = buy buy
p-p = -1.4573111534118652, last = buy buy
p-p = -0.5468356609344482, last = buy buy
p-p = -0.2669294476509094, last = buy buy
p-p = -0.10779902338981628, last = buy buy
p-p = -0.17582127451896667, last = buy buy
p-p = -0.578590989112854, last = buy buy
p-p = -0.0656837671995163, last = buy buy
p-p = -1.9290506839752197, last = buy buy
p-p = -0.4952712655067444, last = buy buy
p-p = -0.12992632389068604, last = buy buy
p-p = -0.13734880089759827, last = buy buy
p-p = -0.40122830867767334, last = buy buy
p-p = -0.29187506437301636, last = buy buy
p-p = -0.1491439938545227, last = buy buy
p-p = -0.5182192325592041, last = buy buy
p-p = -0.1139528751373291, last = buy buy
p-p = -0.3754984736442566, last = buy buy
p-p = -0.1596461832523346, last = buy buy
p-p = -0.3735787272453308, last = buy buy
p-p = -0.4617966413497925, last = buy buy
p-p = -0.28747791051864624, last = buy buy
p-p = -0.07194037735462189, last = buy buy
p-p = -0.7943145036697388, last = buy buy
p-p = -0.3774999976158142, last = buy buy
p-p = -0.19366437196731567, last = buy buy
p-p = -0.2284238338470459, last = buy buy
p-p = -0.06482203304767609, last = buy buy
p-p = -0.6040857434272766, last = buy buy
p-p = -0.7740834951400757, last = buy buy
p-p = -0.3925330638885498, last = buy buy
p-p = -1.8355755805969238, last = buy buy
p-p = -0.292924165725708, last = buy buy
p-p = -0.15370658040046692, last = buy buy
p-p = -0.42724061012268066, last = buy buy
p-p = -0.36095064878463745, last = buy buy
p-p = -1.0754289627075195, last = buy buy
p-p = -0.2647676169872284, last = buy buy
p-p = -0.24538058042526245, last = buy buy
p-p = -1.3897442817687988, last = buy buy
p-p = -0.08847862482070923, last = buy buy
p-p = -0.0776485949754715, last = buy buy
p-p = -0.45026516914367676, last = buy buy
p-p = -0.15239885449409485, last = buy buy
p-p = -0.3053821921348572, last = buy buy
p-p = -2.1261911392211914, last = buy buy
p-p = -1.4023807048797607, last = buy buy
p-p = -0.12673789262771606, last = buy buy
p-p = -0.5728734731674194, last = buy buy
p-p = -0.3326655626296997, last = buy buy
p-p = -0.36153078079223633, last = buy buy
p-p = -0.9442967176437378, last = buy buy
p-p = -0.3629080653190613, last = buy buy
p-p = -0.596050500869751, last = buy buy
p-p = -1.4621610641479492, last = buy buy
p-p = -0.04137088358402252, last = buy buy
p-p = -1.5690784454345703, last = buy buy
p-p = -0.330139696598053, last = buy buy
p-p = -0.25646302103996277, last = buy buy
p-p = -0.3187413215637207, last = buy buy
p-p = -0.39641404151916504, last = buy buy
p-p = -0.07317934930324554, last = buy buy
p-p = -0.7809555530548096, last = buy buy
p-p = -0.789638876914978, last = buy buy
p-p = -0.20705938339233398, last = buy buy
p-p = -0.2995455861091614, last = buy buy
p-p = -0.5372629165649414, last = buy buy
p-p = -0.5145740509033203, last = buy buy
p-p = -0.12775689363479614, last = buy buy
p-p = -1.593904733657837, last = buy buy
p-p = -1.9094250202178955, last = buy buy
p-p = -1.0864026546478271, last = buy buy
p-p = -0.21092543005943298, last = buy buy
p-p = -0.11765840649604797, last = buy buy
p-p = -0.2748851776123047, last = buy buy
p-p = -0.2691749334335327, last = buy buy
p-p = -0.3684495687484741, last = buy buy
p-p = -0.18677321076393127, last = buy buy
p-p = -0.45444297790527344, last = buy buy
p-p = -0.39967918395996094, last = buy buy
p-p = -0.5294907093048096, last = buy buy
p-p = -0.09618860483169556, last = buy buy
p-p = -0.6378294229507446, last = buy buy
p-p = -0.1829828917980194, last = buy buy
p-p = -0.6229478120803833, last = buy buy
p-p = -1.1565886735916138, last = buy buy
p-p = -0.10939270257949829, last = buy buy
p-p = -0.5982353687286377, last = buy buy
p-p = -0.20261424779891968, last = buy buy
p-p = -0.061777263879776, last = buy buy
p-p = -0.5399045944213867, last = buy buy
p-p = -0.16503378748893738, last = buy buy
p-p = -0.23019960522651672, last = buy buy
p-p = -0.2947101593017578, last = buy buy
p-p = -1.026829719543457, last = buy buy
p-p = -0.1713099479675293, last = buy buy
p-p = -0.3292505145072937, last = buy buy
p-p = -0.30917394161224365, last = buy buy
p-p = -0.3227924108505249, last = buy buy
p-p = -0.3237376809120178, last = buy buy
p-p = -0.11222997307777405, last = buy buy
p-p = -0.6741409301757812, last = buy buy
p-p = -0.669635534286499, last = buy buy
p-p = -0.3632141351699829, last = buy buy
p-p = -0.21722638607025146, last = buy buy
p-p = -0.2755870223045349, last = buy buy
p-p = -0.22301113605499268, last = buy buy
p-p = -0.17502552270889282, last = buy buy
p-p = -0.12252938747406006, last = buy buy
p-p = -0.31357496976852417, last = buy buy
p-p = -0.11635395884513855, last = buy buy
p-p = -1.0090123414993286, last = buy buy
p-p = -0.14134502410888672, last = buy buy
p-p = -0.2401294708251953, last = buy buy
p-p = -0.8934555053710938, last = buy buy
p-p = -0.2910758852958679, last = buy buy
p-p = -0.4351433515548706, last = buy buy
p-p = -0.5506160259246826, last = buy buy
p-p = -0.49694758653640747, last = buy buy
p-p = -0.34295159578323364, last = buy buy
p-p = -1.22383713722229, last = buy buy
p-p = -0.1728931963443756, last = buy buy
p-p = -0.6064757108688354, last = buy buy
p-p = -0.9230116605758667, last = buy buy
p-p = -0.6223459243774414, last = buy buy
p-p = -0.6886581182479858, last = buy buy
p-p = -4.8225860595703125, last = buy buy
p-p = -0.3507688641548157, last = buy buy
p-p = -0.39771074056625366, last = buy buy
p-p = -0.7221204042434692, last = buy buy
p-p = -0.9475029706954956, last = buy buy
p-p = -0.6007181406021118, last = buy buy
p-p = -0.5067439675331116, last = buy buy
p-p = -0.6130801439285278, last = buy buy
p-p = -0.21036508679389954, last = buy buy
p-p = -0.4557678699493408, last = buy buy
p-p = -3.9429030418395996, last = buy buy
p-p = -1.359121561050415, last = buy buy
p-p = -0.7362486124038696, last = buy buy
p-p = -0.2583979070186615, last = buy buy
p-p = -0.9703651666641235, last = buy buy
p-p = -0.36665117740631104, last = buy buy
p-p = -0.7369015216827393, last = buy buy
p-p = -3.1622610092163086, last = buy buy
p-p = -0.4102357029914856, last = buy buy
p-p = -0.7342041730880737, last = buy buy
p-p = -0.2664734721183777, last = buy buy
p-p = -2.1781673431396484, last = buy buy
p-p = -0.19822919368743896, last = buy buy
p-p = -0.8712700605392456, last = buy buy
p-p = -0.4821598529815674, last = buy buy
p-p = -1.429591417312622, last = buy buy
p-p = -0.3510698080062866, last = buy buy
p-p = -2.7581729888916016, last = buy buy
p-p = -0.24226799607276917, last = buy buy
p-p = -0.21089714765548706, last = buy buy
p-p = -0.5008982419967651, last = buy buy
p-p = -0.15914222598075867, last = buy buy
p-p = -0.3140329122543335, last = buy buy
p-p = -1.0925438404083252, last = buy buy
p-p = -0.26242202520370483, last = buy buy
p-p = -0.5601146221160889, last = buy buy
p-p = -0.923098087310791, last = buy buy
p-p = -0.3198937177658081, last = buy buy
p-p = -0.26480865478515625, last = buy buy
p-p = -0.5753456354141235, last = buy buy
p-p = -0.11992418766021729, last = buy buy
p-p = -0.53121417760849, last = buy buy
p-p = -0.05176810920238495, last = buy buy
p-p = -0.5161193609237671, last = buy buy
p-p = -0.0703115463256836, last = buy buy
p-p = -0.2027605175971985, last = buy buy
p-p = -0.13704806566238403, last = buy buy
p-p = -0.2558624744415283, last = buy buy
p-p = -0.39509153366088867, last = buy buy
p-p = -0.29322516918182373, last = buy buy
p-p = -1.460731029510498, last = buy buy
p-p = -0.539876401424408, last = buy buy
p-p = -0.3527337312698364, last = buy buy
p-p = -0.15610668063163757, last = buy buy
p-p = -0.761357307434082, last = buy buy
p-p = -0.9504961967468262, last = buy buy
p-p = -0.4919974207878113, last = buy buy
p-p = -0.31385380029678345, last = buy buy
p-p = -0.13604414463043213, last = buy buy
p-p = -0.595476508140564, last = buy buy
p-p = -0.25947362184524536, last = buy buy
p-p = -0.09563864767551422, last = buy buy
p-p = -0.9034061431884766, last = buy buy
p-p = -0.8110251426696777, last = buy buy
p-p = -0.21608781814575195, last = buy buy
p-p = -0.09660860896110535, last = buy buy
p-p = -3.9113526344299316, last = buy buy
p-p = -0.2741392254829407, last = buy buy
p-p = -0.07264050841331482, last = buy buy
p-p = -0.10648006200790405, last = buy buy
p-p = -0.9571443796157837, last = buy buy
p-p = -0.671720027923584, last = buy buy
p-p = -0.15226176381111145, last = buy buy
p-p = -0.14016172289848328, last = buy buy
p-p = -0.9421087503433228, last = buy buy
p-p = -0.21524164080619812, last = buy buy
p-p = -0.24259871244430542, last = buy buy
p-p = -1.2877140045166016, last = buy buy
p-p = -0.4515634775161743, last = buy buy
p-p = -0.17511385679244995, last = buy buy
p-p = -0.44607865810394287, last = buy buy
p-p = -0.2374049425125122, last = buy buy
p-p = -0.09166418015956879, last = buy buy
p-p = -0.19793924689292908, last = buy buy
p-p = -1.3378479480743408, last = buy buy
p-p = -0.8369837999343872, last = buy buy
p-p = -0.09747257828712463, last = buy buy
p-p = -0.7736735343933105, last = buy buy
p-p = -1.5306150913238525, last = buy buy
p-p = -0.24608904123306274, last = buy buy
p-p = -0.13754653930664062, last = buy buy
p-p = -0.18942126631736755, last = buy buy
p-p = -0.7135215997695923, last = buy buy
p-p = -0.08874247968196869, last = buy buy
p-p = -0.3219372034072876, last = buy buy
p-p = -0.49403518438339233, last = buy buy
p-p = -0.05339784920215607, last = buy buy
p-p = -0.17426860332489014, last = buy buy
p-p = -1.0061910152435303, last = buy buy
p-p = -0.2290579080581665, last = buy buy
p-p = -0.8080663681030273, last = buy buy
p-p = -0.31260162591934204, last = buy buy
p-p = -0.5384814739227295, last = buy buy
p-p = -0.36557477712631226, last = buy buy
p-p = -0.8815513849258423, last = buy buy
p-p = -0.07044418156147003, last = buy buy
p-p = -0.11057707667350769, last = buy buy
p-p = -0.16520661115646362, last = buy buy
p-p = -0.09371829032897949, last = buy buy
p-p = -1.857381820678711, last = buy buy
p-p = -0.6269121170043945, last = buy buy
p-p = -0.15438923239707947, last = buy buy
p-p = -0.07643593847751617, last = buy buy
p-p = -0.3034476637840271, last = buy buy
p-p = -0.11513689160346985, last = buy buy
p-p = -0.613690972328186, last = buy buy
p-p = -0.20929473638534546, last = buy buy
p-p = -0.3460008502006531, last = buy buy
p-p = -0.298259437084198, last = buy buy
p-p = -0.24106058478355408, last = buy buy
p-p = -0.5071825981140137, last = buy buy
p-p = -0.14757081866264343, last = buy buy
p-p = -0.625530481338501, last = buy buy
p-p = -0.1872115135192871, last = buy buy
p-p = -0.3567819595336914, last = buy buy
p-p = -0.8061918020248413, last = buy buy
p-p = -0.15360155701637268, last = buy buy
p-p = -0.7472476959228516, last = buy buy
p-p = -0.16839411854743958, last = buy buy
p-p = -0.49510520696640015, last = buy buy
p-p = -0.2033499777317047, last = buy buy
