
p-p = 0.1292847990989685, last = sell sell
p-p = 0.9385069608688354, last = sell sell
p-p = 0.5860210061073303, last = sell sell
p-p = 0.897089421749115, last = sell sell
p-p = 0.07189016044139862, last = sell sell
p-p = 0.09181186556816101, last = sell sell
p-p = 0.35599780082702637, last = sell sell
p-p = 0.4845987558364868, last = sell sell
p-p = 0.06459231674671173, last = sell sell
p-p = 0.15644480288028717, last = sell sell
p-p = 0.12084217369556427, last = sell sell
p-p = 1.853044033050537, last = sell sell
p-p = 0.4455472230911255, last = sell sell
p-p = 0.5335898399353027, last = sell sell
p-p = 0.2946564257144928, last = sell sell
p-p = 0.41905081272125244, last = sell sell
p-p = 0.7358434796333313, last = sell sell
p-p = 0.35784924030303955, last = sell sell
p-p = 0.10285447537899017, last = sell sell
p-p = 3.238374710083008, last = sell sell
p-p = 0.3424896001815796, last = sell sell
p-p = 0.07399280369281769, last = sell sell
p-p = 0.8297897577285767, last = sell sell
p-p = 0.4427831768989563, last = sell sell
p-p = 3.5101613998413086, last = sell sell
p-p = 7.201930999755859, last = sell sell
p-p = 0.4739493131637573, last = sell sell
p-p = 0.5208636522293091, last = sell sell
p-p = 0.25276675820350647, last = sell sell
p-p = 0.23141369223594666, last = sell sell
p-p = 1.0929168462753296, last = sell sell
p-p = 0.43799370527267456, last = sell sell
p-p = 0.2622781991958618, last = sell sell
p-p = 0.3415854573249817, last = sell sell
p-p = 0.027576271444559097, last = sell sell
p-p = 0.11721115559339523, last = sell sell
p-p = 0.2152659147977829, last = sell sell
p-p = 0.017029397189617157, last = sell sell
p-p = 0.10890384018421173, last = sell sell
p-p = 0.4192727208137512, last = sell sell
p-p = 0.4825320839881897, last = sell sell
p-p = 0.6738710999488831, last = sell sell
p-p = 0.27466535568237305, last = sell sell
p-p = 0.09834866225719452, last = sell sell
p-p = 0.07629074156284332, last = sell sell
p-p = 0.3901832103729248, last = sell sell
p-p = 0.376423180103302, last = sell sell
p-p = 0.3418315649032593, last = sell sell
p-p = 0.0763763040304184, last = sell sell
p-p = 0.7898350954055786, last = sell sell
p-p = 0.09131968021392822, last = sell sell
p-p = 0.2144649475812912, last = sell sell
p-p = 0.2412119358778, last = sell sell
p-p = 0.08779774606227875, last = sell sell
p-p = 0.1611451804637909, last = sell sell
p-p = 0.38230210542678833, last = sell sell
p-p = 0.5780586004257202, last = sell sell
p-p = 0.053861718624830246, last = sell sell
p-p = 0.028257928788661957, last = sell sell
p-p = 0.023588519543409348, last = sell sell
p-p = 0.3213688135147095, last = sell sell
p-p = 0.19737963378429413, last = sell sell
p-p = 0.12720423936843872, last = sell sell
p-p = 0.260421484708786, last = sell sell
p-p = 0.15992788970470428, last = sell sell
p-p = 0.12337981164455414, last = sell sell
p-p = 0.4380037188529968, last = sell sell
p-p = 0.01024240255355835, last = sell sell
p-p = 0.014855336397886276, last = sell sell
p-p = 0.013357087969779968, last = sell sell
p-p = 1.6091797351837158, last = sell sell
p-p = 1.5026895999908447, last = sell sell
p-p = 1.0971919298171997, last = sell sell
p-p = 0.42375656962394714, last = sell sell
p-p = 1.0363357067108154, last = sell sell
p-p = 2.215338945388794, last = sell sell
p-p = 0.42919182777404785, last = sell sell
p-p = 24.495187759399414, last = sell sell
p-p = 3.10016131401062, last = sell sell
p-p = 0.012941524386405945, last = sell sell
p-p = 0.9388365149497986, last = sell sell
p-p = 3.6520450115203857, last = sell sell
p-p = 8.59701156616211, last = sell sell
p-p = 1.7173713445663452, last = sell sell
p-p = 6.585375785827637, last = sell sell
p-p = 2.397156238555908, last = sell sell
p-p = 2.7855031490325928, last = sell sell
p-p = 6.795512676239014, last = sell sell
p-p = 0.9959512948989868, last = sell sell
p-p = 0.4830537736415863, last = sell sell
p-p = 2.463925361633301, last = sell sell
p-p = 4.961451530456543, last = sell sell
p-p = 2.6705782413482666, last = sell sell
p-p = 0.8838291168212891, last = sell sell
p-p = 1.6049830913543701, last = sell sell
p-p = 1.380906105041504, last = sell sell
p-p = 1.313761830329895, last = sell sell
p-p = 1.4465389251708984, last = sell sell
p-p = 0.6605589389801025, last = sell sell
p-p = 1.032065510749817, last = sell sell
p-p = 1.795555830001831, last = sell sell
p-p = 0.883527398109436, last = sell sell
p-p = 1.0927797555923462, last = sell sell
p-p = 5.071488380432129, last = sell sell
p-p = 1.1554986238479614, last = sell sell
p-p = 1.2827556133270264, last = sell sell
p-p = 14.379545211791992, last = sell sell
p-p = 2.203394651412964, last = sell sell
p-p = 3.305880069732666, last = sell sell
p-p = 0.5372610092163086, last = sell sell
p-p = 1.3115195035934448, last = sell sell
p-p = 2.5545034408569336, last = sell sell
p-p = 1.7723908424377441, last = sell sell
p-p = 3.5993762016296387, last = sell sell
p-p = 2.0455946922302246, last = sell sell
p-p = 0.5134942531585693, last = sell sell
p-p = 0.7179603576660156, last = sell sell
p-p = 2.2998404502868652, last = sell sell
p-p = 0.5442169308662415, last = sell sell
p-p = 0.9918410778045654, last = sell sell
p-p = 3.3374619483947754, last = sell sell
p-p = 2.796295642852783, last = sell sell
p-p = 2.483449697494507, last = sell sell
p-p = 2.4319920539855957, last = sell sell
p-p = 3.4593255519866943, last = sell sell
p-p = 1.4601651430130005, last = sell sell
p-p = 3.590381145477295, last = sell sell
p-p = 1.2055552005767822, last = sell sell
p-p = 0.5654680132865906, last = sell sell
p-p = 0.7357610464096069, last = sell sell
p-p = 2.2140326499938965, last = sell sell
p-p = 3.602712392807007, last = sell sell
p-p = 1.1163424253463745, last = sell sell
p-p = 5.2972235679626465, last = sell sell
p-p = 2.899135112762451, last = sell sell
p-p = 0.35410210490226746, last = sell sell
p-p = 1.5670411586761475, last = sell sell
p-p = 14.252530097961426, last = sell sell
p-p = 1.1526334285736084, last = sell sell
p-p = 1.8183221817016602, last = sell sell
p-p = 4.689015865325928, last = sell sell
p-p = 0.715484619140625, last = sell sell
p-p = 1.2071207761764526, last = sell sell
p-p = 2.297269582748413, last = sell sell
p-p = 0.4009138345718384, last = sell sell
p-p = 0.6918984651565552, last = sell sell
p-p = 3.6740050315856934, last = sell sell
p-p = 0.4254106879234314, last = sell sell
p-p = 2.198207378387451, last = sell sell
p-p = 3.248404026031494, last = sell sell
p-p = 2.0522475242614746, last = sell sell
p-p = 1.6090556383132935, last = sell sell
p-p = 2.1385979652404785, last = sell sell
p-p = 1.7092266082763672, last = sell sell
p-p = 0.5694386959075928, last = sell sell
p-p = 0.7296616435050964, last = sell sell
p-p = 1.3978407382965088, last = sell sell
p-p = 0.663070797920227, last = sell sell
p-p = 0.8600727319717407, last = sell sell
p-p = 0.4672470688819885, last = sell sell
p-p = 0.6106585264205933, last = sell sell
p-p = 1.3806862831115723, last = sell sell
p-p = 2.443615198135376, last = sell sell
p-p = 0.7548502683639526, last = sell sell
p-p = 1.4094761610031128, last = sell sell
p-p = 0.2791455090045929, last = sell sell
p-p = 1.7385138273239136, last = sell sell
p-p = 0.8058171272277832, last = sell sell
p-p = 2.0862414836883545, last = sell sell
p-p = 5.749316215515137, last = sell sell
p-p = 2.5327067375183105, last = sell sell
p-p = 5.173402786254883, last = sell sell
p-p = 10.88389778137207, last = sell sell
p-p = 2.464232921600342, last = sell sell
p-p = 0.7478148937225342, last = sell sell
p-p = 1.0892536640167236, last = sell sell
p-p = 21.116470336914062, last = sell sell
p-p = 5.130746841430664, last = sell sell
p-p = 5.702868938446045, last = sell sell
p-p = 2.8754160404205322, last = sell sell
p-p = 2.454420804977417, last = sell sell
p-p = 0.6018198728561401, last = sell sell
p-p = 0.49891382455825806, last = sell sell
p-p = 17.651540756225586, last = sell sell
p-p = 0.4795852601528168, last = sell sell
p-p = 9.3696928024292, last = sell sell
p-p = 4.196735382080078, last = sell sell
p-p = 2.609942674636841, last = sell sell
p-p = 2.9428138732910156, last = sell sell
p-p = 13.157108306884766, last = sell sell
p-p = 0.6418464779853821, last = sell sell
p-p = 2.122457504272461, last = sell sell
p-p = 5.312330722808838, last = sell sell
p-p = 0.7734595537185669, last = sell sell
p-p = 0.876048743724823, last = sell sell
p-p = 9.195527076721191, last = sell sell
p-p = 0.8389009833335876, last = sell sell
p-p = 1.4076318740844727, last = sell sell
p-p = 0.8490995764732361, last = sell sell
p-p = 0.5938198566436768, last = sell sell
p-p = 10.929574966430664, last = sell sell
p-p = 0.3901871144771576, last = sell sell
p-p = 1.0681965351104736, last = sell sell
p-p = 1.0512738227844238, last = sell sell
p-p = 0.48481816053390503, last = sell sell
p-p = 0.4741583466529846, last = sell sell
p-p = 2.0155117511749268, last = sell sell
p-p = 1.31651771068573, last = sell sell
p-p = 2.462390899658203, last = sell sell
p-p = 3.0234899520874023, last = sell sell
p-p = 14.268657684326172, last = sell sell
p-p = 0.40254729986190796, last = sell sell
p-p = 0.5642373561859131, last = sell sell
p-p = 0.6538386940956116, last = sell sell
p-p = 0.9499243497848511, last = sell sell
p-p = 1.1026556491851807, last = sell sell
p-p = 1.2541462182998657, last = sell sell
p-p = 1.3797158002853394, last = sell sell
p-p = 9.851436614990234, last = sell sell
p-p = 3.1366119384765625, last = sell sell
p-p = 0.5460367202758789, last = sell sell
p-p = 1.4344431161880493, last = sell sell
p-p = 2.657947540283203, last = sell sell
p-p = 0.9130582809448242, last = sell sell
p-p = 1.150468349456787, last = sell sell
p-p = 0.2824609875679016, last = sell sell
p-p = 0.4120160639286041, last = sell sell
p-p = 19.297954559326172, last = sell sell
p-p = 0.7948800921440125, last = sell sell
p-p = 1.0316582918167114, last = sell sell
p-p = 11.374488830566406, last = sell sell
p-p = 1.6214731931686401, last = sell sell
p-p = 2.505504846572876, last = sell sell
p-p = 5.476163864135742, last = sell sell
p-p = 1.4839109182357788, last = sell sell
p-p = 1.3675380945205688, last = sell sell
p-p = 2.5296459197998047, last = sell sell
p-p = 0.48809269070625305, last = sell sell
p-p = 0.9170041680335999, last = sell sell
p-p = 0.42866024374961853, last = sell sell
p-p = 1.361122965812683, last = sell sell
p-p = 4.4616169929504395, last = sell sell
p-p = 1.1089214086532593, last = sell sell
p-p = 1.9372249841690063, last = sell sell
p-p = 0.7878662347793579, last = sell sell
p-p = 8.668058395385742, last = sell sell
p-p = 0.8095415830612183, last = sell sell
p-p = 2.047492027282715, last = sell sell
p-p = 1.0508610010147095, last = sell sell
p-p = 18.574661254882812, last = sell sell
p-p = 9.349725723266602, last = sell sell
p-p = 0.874703586101532, last = sell sell
p-p = 4.446379661560059, last = sell sell
p-p = 0.9035308957099915, last = sell sell
p-p = 0.9732897281646729, last = sell sell
p-p = 2.6728925704956055, last = sell sell
p-p = 16.710535049438477, last = sell sell
p-p = 2.0631191730499268, last = sell sell
p-p = 0.7432799339294434, last = sell sell
p-p = 5.338183879852295, last = sell sell
p-p = 0.7184541821479797, last = sell sell
p-p = 0.7618542909622192, last = sell sell
p-p = 3.5266120433807373, last = sell sell
p-p = 1.8415776491165161, last = sell sell
p-p = 0.5144272446632385, last = sell sell
p-p = 0.6469927430152893, last = sell sell
p-p = 0.4960460066795349, last = sell sell
p-p = 0.41258323192596436, last = sell sell
p-p = 1.220210075378418, last = sell sell
p-p = 0.5882996916770935, last = sell sell
p-p = 0.3749648332595825, last = sell sell
p-p = 0.3804851770401001, last = sell sell
p-p = 0.5959092378616333, last = sell sell
p-p = 0.3404056429862976, last = sell sell
p-p = 0.4952846169471741, last = sell sell
p-p = 0.49612998962402344, last = sell sell
p-p = 0.44895946979522705, last = sell sell
p-p = 0.17022521793842316, last = sell sell
p-p = 0.30996865034103394, last = sell sell
p-p = 0.3010329008102417, last = sell sell
p-p = 0.12935319542884827, last = sell sell
p-p = 0.0783562958240509, last = sell sell
p-p = 0.04590402543544769, last = sell sell
p-p = 0.025652457028627396, last = sell sell
p-p = 0.10864982008934021, last = sell sell
p-p = 0.752004861831665, last = sell sell
p-p = 0.026058577001094818, last = sell sell
p-p = 0.07909969240427017, last = sell sell
p-p = 0.053810004144907, last = sell sell
p-p = 0.4535667896270752, last = sell sell
p-p = 0.09636961668729782, last = sell sell
p-p = 0.08440867066383362, last = sell sell
p-p = 0.16286861896514893, last = sell sell
p-p = 0.15727928280830383, last = sell sell
p-p = 0.11895142495632172, last = sell sell
p-p = 0.053895652294158936, last = sell sell
p-p = 0.08887434005737305, last = sell sell
p-p = 0.05750599503517151, last = sell sell
p-p = 0.05423130840063095, last = sell sell
p-p = 0.015237890183925629, last = sell sell
p-p = 0.010428611189126968, last = sell sell
p-p = 0.6532208323478699, last = sell sell
p-p = 0.11891303956508636, last = sell sell
p-p = 0.06197848543524742, last = sell sell
p-p = 0.12156692892313004, last = sell sell
p-p = 0.3970947265625, last = sell sell
p-p = 0.32347387075424194, last = sell sell
p-p = 0.015720196068286896, last = sell sell
p-p = 0.05524995177984238, last = sell sell
p-p = 0.0694778636097908, last = sell sell
p-p = 0.43499812483787537, last = sell sell
p-p = 0.29429617524147034, last = sell sell
p-p = 0.5939185619354248, last = sell sell
p-p = 0.16655363142490387, last = sell sell
p-p = 0.24788998067378998, last = sell sell
p-p = 0.056895628571510315, last = sell sell
p-p = 0.28136831521987915, last = sell sell
p-p = 0.04405325651168823, last = sell sell
p-p = 0.1057058796286583, last = sell sell
p-p = 0.4417450428009033, last = sell sell
p-p = 0.9088895916938782, last = sell sell
p-p = 0.7518958449363708, last = sell sell
p-p = 0.026264600455760956, last = sell sell
p-p = 1.0184234380722046, last = sell sell
p-p = 1.4073030948638916, last = sell sell
p-p = 1.37328040599823, last = sell sell
p-p = 0.048902373760938644, last = sell sell
p-p = 0.3586358428001404, last = sell sell
p-p = 0.03728996962308884, last = sell sell
p-p = 0.31480878591537476, last = sell sell
p-p = 0.08990176022052765, last = sell sell
p-p = 0.1298827826976776, last = sell sell
p-p = 0.18560358881950378, last = sell sell
p-p = 0.067429319024086, last = sell sell
p-p = 0.13998396694660187, last = sell sell
p-p = 0.7389988899230957, last = sell sell
p-p = 0.3656237721443176, last = sell sell
p-p = 0.180090069770813, last = sell sell
p-p = 3.0187461376190186, last = sell sell
p-p = 0.4456874132156372, last = sell sell
p-p = 0.6534145474433899, last = sell sell
p-p = 0.15815281867980957, last = sell sell
p-p = 0.05431051552295685, last = sell sell
p-p = 0.13139979541301727, last = sell sell
p-p = 0.432572603225708, last = sell sell
p-p = 0.05482679232954979, last = sell sell
p-p = 0.0322004109621048, last = sell sell
p-p = 0.020634815096855164, last = sell sell
p-p = 0.02583419904112816, last = sell sell
p-p = 0.1654152274131775, last = sell sell
p-p = 0.01643599383533001, last = sell sell
p-p = 0.4208078682422638, last = sell sell
p-p = 0.051468051970005035, last = sell sell
p-p = 0.023120896890759468, last = sell sell
p-p = 2.262549877166748, last = sell sell
p-p = 0.010031741112470627, last = sell sell
p-p = 3.483856201171875, last = sell sell
p-p = 0.09459343552589417, last = sell sell
p-p = 3.6782989501953125, last = sell sell
p-p = 0.36761388182640076, last = sell sell
p-p = 0.053851161152124405, last = sell sell
p-p = 1.9281708002090454, last = sell sell
p-p = 0.0335875004529953, last = sell sell
p-p = 0.30034226179122925, last = sell sell
p-p = 0.15063318610191345, last = sell sell
p-p = 1.076070785522461, last = sell sell
p-p = 1.9129397869110107, last = sell sell
p-p = 0.04323657602071762, last = sell sell
p-p = 0.0872524157166481, last = sell sell
p-p = 0.04931845888495445, last = sell sell
p-p = 0.051037345081567764, last = sell sell
p-p = 2.3659939765930176, last = sell sell
p-p = 0.041009414941072464, last = sell sell
p-p = 0.4881431758403778, last = sell sell
p-p = 0.0761929303407669, last = sell sell
p-p = 0.062388233840465546, last = sell sell
p-p = 3.896777391433716, last = sell sell
p-p = 0.10615845024585724, last = sell sell
p-p = 0.08627349883317947, last = sell sell
p-p = 0.25263190269470215, last = sell sell
p-p = 1.9238437414169312, last = sell sell
p-p = 5.660331726074219, last = sell sell
p-p = 2.0438003540039062, last = sell sell
p-p = 1.735146403312683, last = sell sell
p-p = 1.790692687034607, last = sell sell
p-p = 0.13505375385284424, last = sell sell
p-p = 1.0685477256774902, last = sell sell
p-p = 3.5813100337982178, last = sell sell
p-p = 0.6346811652183533, last = sell sell
p-p = 0.4126763641834259, last = sell sell
p-p = 0.4751914143562317, last = sell sell
p-p = 0.42306315898895264, last = sell sell
p-p = 0.10511873662471771, last = sell sell
p-p = 0.20689374208450317, last = sell sell
p-p = 0.1480666846036911, last = sell sell
p-p = 0.10130292177200317, last = sell sell
p-p = 0.12490719556808472, last = sell sell
p-p = 0.05477752164006233, last = sell sell
p-p = 0.628609299659729, last = sell sell
p-p = 0.08285866677761078, last = sell sell
p-p = 0.4499202072620392, last = sell sell
p-p = 0.13179342448711395, last = sell sell
p-p = 0.1612926721572876, last = sell sell
p-p = 0.16891564428806305, last = sell sell
p-p = 0.3666270971298218, last = sell sell
p-p = 0.48615965247154236, last = sell sell
p-p = 0.19177623093128204, last = sell sell
p-p = 0.24368761479854584, last = sell sell
p-p = 0.10670654475688934, last = sell sell
p-p = 0.3163521885871887, last = sell sell
p-p = 0.20353783667087555, last = sell sell
p-p = 0.06309235841035843, last = sell sell
p-p = 0.44431671500205994, last = sell sell
p-p = 0.05815647915005684, last = sell sell
p-p = 0.028273887932300568, last = sell sell
p-p = 0.09219473600387573, last = sell sell
p-p = 0.1058667004108429, last = sell sell
p-p = 0.03939853981137276, last = sell sell
p-p = 0.11937309801578522, last = sell sell
p-p = 0.014955716207623482, last = sell sell
p-p = 0.01234385371208191, last = sell sell
p-p = 0.016250763088464737, last = sell sell
p-p = 0.24852100014686584, last = sell sell
p-p = 0.0466994009912014, last = sell sell
p-p = 0.014034159481525421, last = sell sell
p-p = 0.018870815634727478, last = sell sell
p-p = 0.06123441830277443, last = sell sell
p-p = 0.03054998815059662, last = sell sell
p-p = 0.041318487375974655, last = sell sell
p-p = 0.04236133024096489, last = sell sell
p-p = 0.025517772883176804, last = sell sell
p-p = 0.047008730471134186, last = sell sell
p-p = 0.06235813349485397, last = sell sell
p-p = 0.09036767482757568, last = sell sell
p-p = 0.023006059229373932, last = sell sell
p-p = 0.01759963110089302, last = sell sell
p-p = 0.07104058563709259, last = sell sell
p-p = 0.025004204362630844, last = sell sell
p-p = 0.01977693662047386, last = sell sell
p-p = 0.09906254708766937, last = sell sell
p-p = 0.026250213384628296, last = sell sell
p-p = 0.1922411173582077, last = sell sell
p-p = 0.012667903676629066, last = sell sell
p-p = 0.38120198249816895, last = sell sell
p-p = 0.15464571118354797, last = sell sell
p-p = 0.337057888507843, last = sell sell
p-p = 0.11969989538192749, last = sell sell
p-p = 0.0756366103887558, last = sell sell
p-p = 0.19344770908355713, last = sell sell
p-p = 0.10509780049324036, last = sell sell
p-p = 0.22569379210472107, last = sell sell
p-p = 0.14453543722629547, last = sell sell
p-p = 0.13141751289367676, last = sell sell
p-p = 0.1324406862258911, last = sell sell
p-p = 0.25674229860305786, last = sell sell
p-p = 0.14029088616371155, last = sell sell
p-p = 0.07996322214603424, last = sell sell
p-p = 0.09720753133296967, last = sell sell
p-p = 0.0871817022562027, last = sell sell
p-p = 0.1151849776506424, last = sell sell
p-p = 0.3218957185745239, last = sell sell
p-p = 0.01743503287434578, last = sell sell
p-p = 0.014334343373775482, last = sell sell
p-p = 0.07108663767576218, last = sell sell
p-p = 0.025329193100333214, last = sell sell
p-p = 0.13861224055290222, last = sell sell
p-p = 0.18351861834526062, last = sell sell
p-p = 0.03429300710558891, last = sell sell
p-p = 0.05514420196413994, last = sell sell
p-p = 0.2615601718425751, last = sell sell
p-p = 0.010413069278001785, last = sell sell
p-p = 0.053146760910749435, last = sell sell
p-p = 0.3584073781967163, last = sell sell
p-p = 0.10304534435272217, last = sell sell
p-p = 0.046719782054424286, last = sell sell
p-p = 0.014063127338886261, last = sell sell
p-p = 0.318969190120697, last = sell sell
p-p = 0.010378982871770859, last = sell sell
p-p = 0.0670996755361557, last = sell sell
p-p = 0.010055586695671082, last = sell sell
p-p = 0.013986527919769287, last = sell sell
p-p = 7.443471908569336, last = sell sell
p-p = 2.793394088745117, last = sell sell
p-p = 14.981281280517578, last = sell sell
p-p = 5.3779520988464355, last = sell sell
p-p = 15.941444396972656, last = sell sell
p-p = 11.152090072631836, last = sell sell
p-p = 13.21674919128418, last = sell sell
p-p = 13.237316131591797, last = sell sell
p-p = 12.928512573242188, last = sell sell
p-p = 57.181488037109375, last = sell sell
p-p = 17.24134063720703, last = sell sell
p-p = 10.343255996704102, last = sell sell
p-p = 16.063514709472656, last = sell sell
p-p = 17.426437377929688, last = sell sell
p-p = 8.766219139099121, last = sell sell
p-p = 125.10890197753906, last = sell sell
p-p = 27.732091903686523, last = sell sell
p-p = 42.823333740234375, last = sell sell
p-p = 29.445449829101562, last = sell sell
p-p = 22.566545486450195, last = sell sell
p-p = 40.318389892578125, last = sell sell
p-p = 29.865001678466797, last = sell sell
p-p = 20.864612579345703, last = sell sell
p-p = 67.69062805175781, last = sell sell
p-p = 33.0457763671875, last = sell sell
p-p = 22.315513610839844, last = sell sell
p-p = 22.59615707397461, last = sell sell
p-p = 33.81806564331055, last = sell sell
p-p = 11.792318344116211, last = sell sell
p-p = 26.830093383789062, last = sell sell
p-p = 25.51517105102539, last = sell sell
p-p = 401.91253662109375, last = sell sell
p-p = 11.018786430358887, last = sell sell
p-p = 34.99177551269531, last = sell sell
p-p = 21.19165802001953, last = sell sell
p-p = 12.480077743530273, last = sell sell
p-p = 28.285036087036133, last = sell sell
p-p = 16.481590270996094, last = sell sell
p-p = 18.26072883605957, last = sell sell
p-p = 11.428426742553711, last = sell sell
p-p = 17.527753829956055, last = sell sell
p-p = 11.076773643493652, last = sell sell
p-p = 29.053756713867188, last = sell sell
p-p = 32.63600158691406, last = sell sell
p-p = 15.24998664855957, last = sell sell
p-p = 34.37622833251953, last = sell sell
p-p = 12.57939624786377, last = sell sell
p-p = 23.739337921142578, last = sell sell
p-p = 6.803407669067383, last = sell sell
p-p = 4.88773775100708, last = sell sell
p-p = 9.889232635498047, last = sell sell
p-p = 46.004661560058594, last = sell sell
p-p = 18.35002326965332, last = sell sell
p-p = 13.723603248596191, last = sell sell
p-p = 4.9720964431762695, last = sell sell
p-p = 88.68157196044922, last = sell sell
p-p = 15.010782241821289, last = sell sell
p-p = 19.693403244018555, last = sell sell
p-p = 16.935420989990234, last = sell sell
p-p = 20.932453155517578, last = sell sell
p-p = 20.597301483154297, last = sell sell
p-p = 21.78249168395996, last = sell sell
p-p = 41.505470275878906, last = sell sell
p-p = 27.083717346191406, last = sell sell
p-p = 5.334925651550293, last = sell sell
p-p = 15.034153938293457, last = sell sell
p-p = 10.15890121459961, last = sell sell
p-p = 92.14315032958984, last = sell sell
p-p = 4.090018272399902, last = sell sell
p-p = 87.43008422851562, last = sell sell
p-p = 21.70281410217285, last = sell sell
p-p = 20.312664031982422, last = sell sell
p-p = 8.029885292053223, last = sell sell
p-p = 5.633356094360352, last = sell sell
p-p = 25.246707916259766, last = sell sell
p-p = 9.929969787597656, last = sell sell
p-p = 17.40058708190918, last = sell sell
p-p = 29.540103912353516, last = sell sell
p-p = 15.047004699707031, last = sell sell
p-p = 14.823966979980469, last = sell sell
p-p = 15.40671443939209, last = sell sell
p-p = 22.229949951171875, last = sell sell
p-p = 13.304018020629883, last = sell sell
p-p = 27.89081573486328, last = sell sell
p-p = 22.211139678955078, last = sell sell
p-p = 29.56103515625, last = sell sell
p-p = 13.952743530273438, last = sell sell
p-p = 17.180904388427734, last = sell sell
p-p = 37.61900329589844, last = sell sell
p-p = 11.896177291870117, last = sell sell
p-p = 5.64372444152832, last = sell sell
p-p = 32.68121337890625, last = sell sell
p-p = 18.004426956176758, last = sell sell
p-p = 93.42109680175781, last = sell sell
p-p = 31.109699249267578, last = sell sell
p-p = 7.542468070983887, last = sell sell
p-p = 8.06180191040039, last = sell sell
p-p = 36.424949645996094, last = sell sell
p-p = 37.81915283203125, last = sell sell
p-p = 26.58147621154785, last = sell sell
p-p = 5.636665344238281, last = sell sell
p-p = 22.83013153076172, last = sell sell
p-p = 67.28812408447266, last = sell sell
p-p = 40.157318115234375, last = sell sell
p-p = 18.219444274902344, last = sell sell
p-p = 4.160747528076172, last = sell sell
p-p = 13.877220153808594, last = sell sell
p-p = 138.80288696289062, last = sell sell
p-p = 35.41968536376953, last = sell sell
p-p = 40.90388488769531, last = sell sell
p-p = 10.026126861572266, last = sell sell
p-p = 10.9805326461792, last = sell sell
p-p = 36.031272888183594, last = sell sell
p-p = 9.174737930297852, last = sell sell
p-p = 26.26845359802246, last = sell sell
p-p = 29.149166107177734, last = sell sell
p-p = 21.734859466552734, last = sell sell
p-p = 10.045455932617188, last = sell sell
p-p = 32.55768966674805, last = sell sell
p-p = 54.33128356933594, last = sell sell
p-p = 26.761749267578125, last = sell sell
p-p = 25.668764114379883, last = sell sell
p-p = 5.6664628982543945, last = sell sell
p-p = 5.966327667236328, last = sell sell
p-p = 20.400447845458984, last = sell sell
p-p = 15.264835357666016, last = sell sell
p-p = 20.273212432861328, last = sell sell
p-p = 18.565563201904297, last = sell sell
p-p = 30.561229705810547, last = sell sell
p-p = 31.243392944335938, last = sell sell
p-p = 90.9428482055664, last = sell sell
p-p = 11.035728454589844, last = sell sell
p-p = 12.449981689453125, last = sell sell
p-p = 19.43482208251953, last = sell sell
p-p = 20.59689712524414, last = sell sell
p-p = 195.3805694580078, last = sell sell
p-p = 101.71821594238281, last = sell sell
p-p = 10.102724075317383, last = sell sell
p-p = 38.65593338012695, last = sell sell
p-p = 14.265366554260254, last = sell sell
p-p = 25.75602149963379, last = sell sell
p-p = 45.74116516113281, last = sell sell
p-p = 24.338359832763672, last = sell sell
p-p = 24.636388778686523, last = sell sell
p-p = 108.89018249511719, last = sell sell
p-p = 109.55697631835938, last = sell sell
p-p = 4.2090373039245605, last = sell sell
p-p = 19.43972396850586, last = sell sell
p-p = 15.487546920776367, last = sell sell
p-p = 57.795982360839844, last = sell sell
p-p = 56.051025390625, last = sell sell
p-p = 18.027877807617188, last = sell sell
p-p = 22.844778060913086, last = sell sell
p-p = 119.654052734375, last = sell sell
p-p = 37.76064682006836, last = sell sell
p-p = 51.01081848144531, last = sell sell
p-p = 9.246389389038086, last = sell sell
p-p = 9.18383502960205, last = sell sell
p-p = 21.04267120361328, last = sell sell
p-p = 20.722064971923828, last = sell sell
p-p = 25.418867111206055, last = sell sell
p-p = 13.325821876525879, last = sell sell
p-p = 41.102447509765625, last = sell sell
p-p = 21.899377822875977, last = sell sell
p-p = 16.161346435546875, last = sell sell
p-p = 14.27148723602295, last = sell sell
p-p = 81.70130920410156, last = sell sell
p-p = 9.42037296295166, last = sell sell
p-p = 14.766311645507812, last = sell sell
p-p = 10.07619857788086, last = sell sell
p-p = 21.765195846557617, last = sell sell
p-p = 16.106456756591797, last = sell sell
p-p = 72.93341064453125, last = sell sell
p-p = 22.776330947875977, last = sell sell
p-p = 12.998039245605469, last = sell sell
p-p = 24.636035919189453, last = sell sell
p-p = 9.845762252807617, last = sell sell
p-p = 39.72526550292969, last = sell sell
p-p = 13.761557579040527, last = sell sell
p-p = 7.376945495605469, last = sell sell
p-p = 17.42321014404297, last = sell sell
p-p = 17.042667388916016, last = sell sell
p-p = 9.740900039672852, last = sell sell
p-p = 22.031997680664062, last = sell sell
p-p = 10.577716827392578, last = sell sell
p-p = 18.481260299682617, last = sell sell
p-p = 62.64678955078125, last = sell sell
p-p = 29.386676788330078, last = sell sell
p-p = 39.06768035888672, last = sell sell
p-p = 21.938753128051758, last = sell sell
p-p = 69.01107788085938, last = sell sell
p-p = 33.90708923339844, last = sell sell
p-p = 43.209739685058594, last = sell sell
p-p = 12.772451400756836, last = sell sell
p-p = 65.50342559814453, last = sell sell
p-p = 44.005367279052734, last = sell sell
p-p = 376.09002685546875, last = sell sell
p-p = 50.628700256347656, last = sell sell
p-p = 53.32096862792969, last = sell sell
